company_name,model,star,num_ratings,reviews,ram,storage,expandable,display,camera,battery,processor,warranty,price
POCO,"POCO X4 Pro 5G (Yellow, 64 GB)",4.3,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,16999
Xiaomi,"Xiaomi 11Lite NE (Diamond Dazzle, 128 GB)",4.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,31990
APPLE,"APPLE iPhone 13 (Blue, 256 GB)",4.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,74999
APPLE,"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)",4.3,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,139900
Kechaoda,Kechaoda A27,4.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,1068
Nokia,Nokia 105 PLUS,4.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,1899
MOTOROLA,"MOTOROLA Edge 20 Fusion 5G (Electric Graphite, 128 GB)",4.3,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,18999
IQOO,"IQOO Neo 6 5G (Cyber Rage, 128 GB)",5.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,30990
LAVA,LAVA LF9000,3.0,2346,222,6,128, 1 TB,4.57 cm (1.8 inch) Display,48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,1879
realme,"realme 8 5G (Supersonic Blue, 128 GB)",4.0,2346,222,6,128, 1 TB,16.76 cm (6.6 inch),48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,16500
LAVA,LAVA LF9000,1.0,2346,222,6,128, 1 TB,16.76 cm (6.6 inch),48MP + 5MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Dimensity 700 (MT6833V) Processor,1 year manufacturer replacement guarantee for Phone and 6 months replacement for accessories in the box,1889
SAMSUNG,"SAMSUNG Galaxy S21 FE 5G (White, 256 GB)",4.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,59999
APPLE,"APPLE iPhone 13 (Starlight, 256 GB)",4.2,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,74999
Itel,"Itel A25 (Gradation Blue, 16 GB)",5.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,4899
Xiaomi,"Xiaomi 11i Hypercharge 5G (Pacific Pearl, 128 GB)",3.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,27999
APPLE,"APPLE iPhone 12 (White, 128 GB)",4.5,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,60990
REDMI,"REDMI 9 Prime (Mint Green, 64 GB)",1.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,11490
OPPO,"OPPO A16k (Black, 64 GB)",5.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,10229
Itel,"Itel Vision2S (Gradation Blue, 32 GB)",3.9,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,6299
SAMSUNG,"SAMSUNG Galaxy A13 (Peach, 128 GB)",4.0,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,16999
Xiaomi,"Xiaomi 11i 5G (Stealth Black, 128 GB)",4.1,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,27299
SAMSUNG,"SAMSUNG Galaxy A33 (Awesome Black, 128 GB)",4.1,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,25999
Nuvo,Nuvo FLASH,4.1,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,899
Easyfone,Easyfone Udaan_Plus,4.2,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,2699
Infinix,"Infinix Note 11s (Symphony Cyan, 64 GB)",4.4,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,13999
REDMI,"REDMI Note 10 Lite (Glacier White, 128 GB)",4.1,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,14890
Panasonic,"Panasonic Eluga I7 (Black, 16 GB)",4.1,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,5999
Xiaomi,"Xiaomi 11i 5G (Purple Mist, 128 GB)",3.8,22336,2289,8,256,,16.76 cm (6.6 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,25299
Tecno,"Tecno Spark Go 2022 (Atlantic Blue, 32 GB)",4.0,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,6925
MOTOROLA,"MOTOROLA e32s (Misty Silver, 64 GB)",4.1,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,9999
MTR,MTR S1100,4.0,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,1050
IQOO,"IQOO Z6 44W (Ravan Black, 128 GB)",4.2,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,14987
POCO,"POCO F4 5G (Nebula Green, 128 GB)",3.8,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,27999
realme,"realme 8 (Cyber Silver, 128 GB)",3.8,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,16000
MTR,MTR S1100,3.8,22336,2289,8,256,,16.26 cm (6.4 inch),12MP + 12MP + 8MP (OIS) | 32MP Front Camera,4500 mAh Lithium-ion Battery,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,6 MONTHS WARRENTY,1050
realme,"realme 8 (Cyber Black, 128 GB)",4.2,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,17000
Kechaoda,Kechaoda K33,4.2,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1149
Itel,"Itel A27 (Crystal Blue, 32 GB)",4.1,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,5299
REDMI,"REDMI Note 9 (Pebble Grey, 128 GB)",4.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,14999
vivo,"vivo Y31 (Racing Black, 128 GB)",1.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,16549
Xiaomi,"Xiaomi 11i 5G (Stealth Black, 128 GB)",4.1,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,25299
LAVA,LAVA GEM,3.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1731
DIZO,DIZO Star 300,1.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1449
SAMSUNG,"SAMSUNG Galaxy A23 (Blue, 128 GB)",4.1,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,18499
realme,"realme 9 Pro+ 5G (Aurora Green, 128 GB)",4.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,27349
POCO,"POCO F3 GT 5G (Gunmetal Silver, 128 GB)",2.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,28999
Cellecor,Cellecor E8,4.2,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1469
Mi,"Mi 11 Lite (Vinyl Black, 128 GB)",5.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,23999
OPPO,"OPPO A31 (Fantasy White, 128 GB)",3.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,13989
OPPO,"OPPO A77 (Sky Blue, 64 GB)",4.4,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,15499
Nokia,Nokia 105DS PLUS,5.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1521
Kechaoda,Kechaoda K103,5.0,120655,9943,6,128, 256 GB,16.26 cm (6.4 inch),64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,1399
